-1.879220271194420033e-01	5.688746098820346431e-01	1.108837447033276025e+00	-1.644417608225954286e-01	2.071446697091734457e-01	-7.570623008024309764e-01	6.964725025133409186e-01	4.425725111401540013e-01	4.974017924156799442e-01	1.513520213579566454e+00	6.871571546833168398e-01	4.931176893367125724e-01	-9.869165637354770926e-01	7.704591931586032283e-01	-1.096607044535307107e+00	4.875117986101420442e-01	5.475831816192489043e-01	4.487329586046907570e-01	-3.832449905284549541e-01	-4.182552671997772364e-01	2.726065795437678241e-01	4.305582678627637994e-01	5.237324027934004977e-01	-5.855473135115160099e-01	-3.199407261011308901e-01	2.666654835274157032e-01	-2.175867750473474138e-01	7.479722662755664553e-01	3.774864190626902594e-01	3.162700015448141611e-02	-4.622521150104081933e-01	7.308889519059922346e-01
-4.312943875624453693e-01	-3.915626565915292789e-01	6.389638718940194861e-01	5.463093453432171787e-01	-1.122376313851695784e+00	2.280067712783554468e-01	-2.582417062570898647e-01	-3.861284812854539616e-01	8.183919535442207849e-02	7.562868185648475849e-01	-6.525517741363965341e-01	1.524450916051601101e+00	-1.178496368510767223e+00	1.785783750157990735e+00	-2.168573343607466675e-01	2.067088350301727329e-01	-6.209722682131865179e-01	-2.167317467847439116e-01	1.425271708256563852e-01	3.771307344442014209e-01	-2.123227762267223817e-01	1.049806649308476558e+00	-5.297243279852903441e-01	1.365810438671789251e-01	1.579331650694907996e+00	5.332085383230237285e-01	1.641593881741539029e-01	9.842720791137749003e-02	-6.652816773636756054e-01	-6.366755733759186242e-01	-6.070958581961732881e-02	1.655926026067054135e-01
1.105355039503135517e+00	-5.831881581764345457e-01	-8.415786956223191284e-01	9.662671140138979764e-01	-3.204757851850773432e-03	-1.031129451756464421e+00	-1.179491342529803699e+00	3.493657988923671853e-01	-6.270283292401541697e-01	1.012368806401077459e-02	-1.038499097719011610e+00	-1.200438606775715566e+00	-2.908927396722276737e-01	7.193789012597070487e-01	-5.165824997483621506e-02	-1.003260338350783071e-01	-8.146260038935366765e-01	3.957460470523451179e-01	-1.420323198505707873e+00	-4.625089211593504945e-01	2.668976594039264016e-01	-3.318074141826325429e-01	4.589021964762423633e-01	-6.105050552063140401e-02	-4.691733902714680798e-03	-2.625321072190625604e-01	5.263865867669293985e-01	3.080492162188465666e-01	-1.037319255359362202e+00	4.683301121086992924e-01	5.318147270339187438e-01	-6.682847004691969683e-01
-2.849819170452838613e-01	7.262771695503699165e-01	8.547695827879783215e-01	9.730989428134342867e-03	5.595372479137784572e-01	6.480591946203054787e-01	-5.384408665192573773e-01	-1.296153010254585514e+00	-1.322921565015489076e+00	4.752709167774218924e-02	1.187414064255023938e+00	6.550483747232467291e-01	-1.215044362406454637e+00	5.592216641855188852e-01	1.273063206021011161e-02	-1.140313957559855096e+00	-3.338229888728987960e-01	-7.497439475736595860e-01	-1.733448877043518386e-04	-7.230917363912248153e-01	6.288621808606777164e-02	2.591372921917642347e-01	-6.452485087632482685e-02	5.317695413444059049e-01	-9.428972617770955411e-01	-3.281904037351173753e-01	6.384509317397638051e-02	1.377862260592647381e+00	-8.583739643217008775e-02	-2.531123946171715544e-01	1.159862064916944657e+00	2.187769849642815789e-01
-5.691914367230934690e-01	9.842425606566895802e-01	-3.849049437629604303e-02	1.119698704610814360e-01	-1.231847336701271445e+00	2.968471470152319047e-01	5.388833672176433776e-02	1.917313500681783467e-01	-5.345958978800183781e-01	-1.307512020989602397e-01	3.771685816183996676e-01	5.842612662166343229e-01	2.564942423617609935e-01	-3.339876080711531858e-01	2.228092301235710393e-01	-7.588079532941029992e-01	-7.409252695701320501e-01	-1.615942005394557901e+00	4.067489707740585825e-01	-2.134528874837076928e-01	1.334330608864206791e-01	-1.690945762012131759e+00	-8.143630291269503552e-01	5.872585183400298448e-01	-6.821642622275985168e-01	1.669329348474325458e-01	-9.756324299763743380e-01	2.212835648530683264e-01	1.137387279376105509e+00	1.768633185105157879e-01	-7.512625739884587484e-01	-5.508852365733938328e-01
1.159532303168483214e+00	-6.814515331027483080e-01	2.067672213038379558e-01	7.275163846844797666e-01	-4.367276126527721569e-01	1.849130784068185596e-01	-5.761387558109847262e-01	3.207905942182806558e-01	-1.607513420489280753e-01	4.171399709134059330e-01	-9.095753672788237099e-02	-1.264541991108321550e+00	-4.192983776101139592e-01	5.812190560832549702e-01	2.238746670212563850e-01	-1.125861753624925354e+00	4.913898777703684662e-01	2.150271166485953622e-01	-7.030931260901228663e-01	-1.339535865714663654e+00	3.345353190636221608e-02	8.246695426393337858e-01	6.140624568496446667e-01	-3.530197921638003611e-02	3.668757259329437082e-01	-1.759048884377512278e+00	3.776630332946582236e-01	-4.612866673372937321e-01	3.946756060892580575e-01	-8.382811255501325665e-01	3.617390855238583058e-01	-9.527071561889256524e-01
-4.683563380989228531e-01	2.116499219671045928e+00	6.372842512486412980e-01	-1.024283582546261506e+00	-6.474064794189229310e-01	-6.740117646274869090e-01	3.219620452631419272e-01	1.757990237290694147e+00	-7.088894409178050915e-02	7.154459488247046917e-01	9.994032031420616025e-02	2.744791750276554532e-01	2.565489162145518365e-01	1.196343965037834689e+00	3.133000045000025602e-01	-7.593720562154766818e-02	4.978679966023627501e-01	8.778141907734723359e-01	-6.687144342355066939e-01	4.291831537956958265e-01	-7.054739984296602984e-01	-5.847140283025924479e-01	-3.753703382531929367e-01	1.203388714493739686e-01	-4.742126697163188687e-01	4.089299547495205411e-01	2.299655900033529821e-01	-4.331491786609238948e-01	-1.503458960010619835e-02	5.228316089527441646e-01	1.367473445031235635e-01	2.556293484889332612e-01
-3.366487273918122303e-01	-2.395743526647343136e-01	-8.585865214022018188e-01	-1.102252034157040539e+00	-9.425284367851609613e-01	8.208119654898822226e-01	-8.100601991516535871e-02	4.160177836344142732e-01	-9.995095025939022548e-01	3.151696108261821117e-01	2.893447330006430618e-01	-2.419404369469378424e-01	2.899038756718802512e-01	1.397287511374037061e+00	-6.516914680068476573e-02	-1.111679563370755019e+00	7.137964973598767138e-01	-1.020797756801050449e+00	-1.087862593333022154e+00	1.187631144251007909e+00	6.984624077168991585e-01	9.609863990340355988e-01	3.575682373673966935e-02	6.155571288570365063e-01	-8.696283880053965465e-01	3.546222070515476221e-01	1.959916956439320956e-01	6.118357129276221773e-01	7.647217558403497650e-02	-5.357089001467640887e-01	5.470178438162351942e-01	1.513994590329243439e-01
-6.654754691993289839e-01	-2.710159611958058989e-01	-8.661435745925307739e-01	-9.726510282511339200e-01	-6.510050004148711933e-01	-4.284584056140549047e-01	-5.048106169743443727e-02	2.143041452325585572e-01	4.041716292441221992e-02	-1.942246208901284299e-01	-9.146392117885017159e-01	-2.529983706909571389e-02	-6.835598829429786472e-01	1.696600987843528197e+00	-4.087274702574563712e-01	-4.062781950091636785e-01	1.053780392942123889e+00	1.434369182195450509e+00	8.083567360027290594e-01	1.011899220310932268e+00	-7.888751149605147672e-01	3.360284856138830434e-01	5.310977022262137748e-01	-1.237614284582819711e-02	3.868025617335003608e-01	3.351771353692030164e-01	1.669495846100258196e-01	-9.724327525304825581e-01	9.618108242139269404e-01	3.343766641540611984e-01	3.652291993197560593e-01	5.801739217179388008e-01
5.008571081539837655e-01	-7.028495491188202493e-01	-1.674166280088023262e+00	-7.457804301799398905e-01	5.350827683236883958e-01	-3.548308270003097120e-01	-2.733309301534801450e-01	-4.990380370489408968e-01	1.822406542039510177e-02	1.928797889574083990e-01	4.182726246154386818e-01	-8.508642115056583299e-02	-8.051787432339842232e-02	7.268988190391606485e-02	-3.189531286437671254e-01	-1.077908090829447163e+00	-3.055985395486331968e-01	5.258208346754515983e-01	1.373832694363632090e+00	3.371457397996221461e-01	5.634678055916558792e-01	-5.340593609399320041e-01	-5.149088473601394211e-01	-5.884591306282818124e-01	-3.857975376966040204e-01	-8.880446365184158086e-01	6.796700039379186542e-01	4.533260618431536049e-01	2.437551323512698528e-02	-9.756779264494372939e-01	-1.011919887635965187e+00	-9.260938494758317319e-01
5.797122167301625995e-01	4.356902859983256548e-01	-2.581146856953362434e-01	1.432376782948516780e+00	8.548847671193023912e-01	-7.028498237255865755e-01	-4.403834362239115174e-01	-3.783472941304965032e-01	1.575090613742406373e-02	7.144368572242072446e-01	-1.018779251123313800e+00	-5.368101407087834120e-01	2.443114083857416685e-01	-1.082155424090591067e+00	1.022829498546465654e+00	9.195570441725976485e-01	9.765563443079181560e-01	2.219837204284344501e-01	7.510445763537790809e-01	2.405814997318590498e-01	-1.486495300302643485e-01	-7.093857326974576383e-01	-5.156483822001928230e-01	-1.232147487103419703e+00	-4.306470947090407231e-01	-5.875670264390810971e-01	-4.261101520238752549e-01	-7.387261242497319413e-01	-4.469520754000840812e-01	-3.911994301450317790e-01	1.098334928836503188e+00	-2.780383814822129374e-01
5.064002216050109695e-01	-6.341333101203168454e-02	1.007996035636423482e+00	1.425217504629926246e+00	-5.447414878395880899e-01	1.896306865914620388e-01	-2.046199109068977506e+00	-1.213891583338003066e+00	-2.875880722296203854e-02	-8.900256735928018248e-01	2.913119791238149570e-01	-6.381503982755671878e-01	-4.988321769063662203e-01	2.883394812508132121e-01	-3.024766452020207774e-01	1.770904722017438704e-01	1.303204539800560946e+00	9.420514436862041929e-01	2.616955516178985364e-01	-6.286536982413014618e-01	-6.274907963041527204e-01	-4.072709178405340413e-01	-8.337893845178333263e-02	-9.371441968932880950e-01	-4.709493416708045166e-02	1.642150076191964292e+00	3.405077533816350810e-01	1.028006943665674688e+00	4.040880049142636099e-01	1.348959342596235123e-01	-1.105946756600416914e-01	-2.390634720702071447e-01
1.380696105797466711e+00	6.855551482654796691e-02	1.313968288200464130e-01	-1.143739143783562145e-01	4.666044541777638610e-01	-5.729447180998423761e-01	2.262592873449259245e-01	-6.752707849584697886e-02	7.007238402891817763e-01	-1.359881437622022071e+00	-2.305008625826684143e-01	-4.912281538834655653e-02	-1.145272784947384409e-01	-3.397544945007001105e-01	3.267351336734832801e-01	-1.122465305388190338e+00	-6.404997802312759614e-01	-7.168536476409412828e-01	-9.435237240988830765e-01	-5.535175054781794612e-01	-5.866721979898926742e-01	-8.503861536096457563e-01	-4.429675930361480496e-02	1.780448486491527538e+00	5.838326120893225779e-01	-8.289583758965172189e-01	8.173565231103885331e-01	-1.113701201338671343e+00	-3.108846541358615267e-01	1.029886837635423547e+00	1.442622870829877169e+00	4.306704582978781309e-02
-7.467093744173828318e-01	1.564320163705956057e+00	1.400142927998156497e-02	-1.967919737902407706e-01	4.282805404163712026e-01	-3.564871255287960228e-01	-4.794096373665394095e-01	-5.425523270860768132e-01	4.801807988291380107e-03	1.779988901281846225e-01	-1.179224171826585843e-01	-6.411428251534151412e-01	-1.155769175051966968e+00	-1.327337513328231022e+00	-9.915190047707607146e-01	2.360114139437046454e-01	4.002234809625674905e-01	-5.522357914744954188e-01	1.207392026743787872e+00	-6.828445556809293882e-01	1.050235673494984034e+00	-8.278281792608008782e-01	7.021066317115144395e-01	-5.566916440300853641e-02	-6.679371147809005649e-01	-9.386261988737807371e-01	-6.061563290897558076e-01	-1.155306306565899277e+00	5.415985486254291104e-01	-4.071240776346001233e-01	-4.788338651990300780e-03	2.382081014423397536e-01
-5.817140133097513655e-01	-6.639007582065358237e-01	2.170471828091636857e-01	1.324930768709739748e-01	-3.503952358379364695e-01	4.875132184778670497e-01	6.997428500355662440e-01	-1.225943940401130972e+00	1.269587428405365648e+00	5.923062348963217261e-01	-9.850621572038511520e-01	-7.922499162993671407e-01	9.951420376236437271e-01	1.090386544510633937e-01	-5.859752704814858992e-01	-1.997939561164184877e-02	1.107086542226133119e+00	-6.338742327796687004e-01	-6.927787326151083058e-02	-2.629754877330744423e-01	-1.199908111131908983e+00	-6.985291170335478084e-01	-1.337000233598240051e+00	2.726194907734487693e-01	8.821173668443783866e-02	2.043972519549470956e-01	-8.901440373981432952e-01	-3.775653318785173740e-01	1.513937340728558345e+00	-1.390233155363543305e-02	-2.100511786436408124e-01	-2.597729499930494512e-01
-2.800778734916846702e-01	3.191767674716035064e-01	3.331046150675673334e-01	7.129595654935528826e-01	-8.232435562224841297e-01	-4.974206095983910725e-01	-1.218500796399918151e+00	-3.202930790397269800e-01	-8.912444937528682942e-01	-4.751093155542077118e-01	3.623352714190756219e-01	3.249756521723093372e-01	-7.091621322862885490e-01	-2.983165551421403383e-01	-5.098448954448989712e-01	-9.798748207751378780e-01	-1.671649587670019921e-01	-4.008210217851786994e-01	-8.845826428591621049e-01	-3.970048337175410835e-01	-9.286977768484425688e-01	1.061547451077706539e+00	-3.921888540722158756e-01	1.124871931055695828e+00	2.952757379896618350e-01	-3.685736663934993107e-01	-7.465223989540460403e-01	-1.876221877227775559e-01	1.112754288286444404e-01	1.396204282586887224e+00	-3.128139480210647694e-01	3.050434080303385254e-01
1.246513350422842947e+00	-9.727380189335870231e-01	1.412934454534402473e-01	7.529067756037145509e-01	8.683923411479661514e-01	9.498624139849676240e-02	2.522584870501393683e-01	1.034739739585154528e+00	-8.886134032331491905e-01	4.916318926242089354e-02	-4.139587470001870884e-01	-1.303478932001055079e-01	9.733679927922096742e-02	-3.227657603076109494e-01	-3.214053675806832211e-01	1.169413085778647998e+00	2.368587406819747110e-02	-3.639647338624082962e-01	-1.158930697234414886e+00	-7.252205958663479612e-03	5.636436051101777478e-01	-8.247373631498199353e-01	4.193833380223895846e-01	4.195690759582030305e-01	-6.210168458860871876e-01	2.845563150950725650e-01	-3.147522757049525111e-01	-3.849236659282095352e-01	3.111585988167721029e-01	2.265425327739883921e-01	7.773422567449217446e-01	1.607796476734456359e+00
7.616324929661525411e-01	-4.047867371542921977e-01	-8.636981552604196949e-03	-6.463839399987711953e-01	1.129937209835163658e+00	1.212377764007799064e+00	-4.261619662382133966e-01	-3.432231823345525679e-01	-8.436301793067432220e-01	-8.548847378048315404e-01	-1.321102319707980269e-02	6.363819409974034169e-01	3.331471304654026189e-01	6.936525571415373959e-01	3.294599906102194196e-03	2.536926891782840809e-01	-1.139573569136799858e+00	-2.028158657178242286e-01	9.554710951624970638e-01	1.289621326076060281e-01	1.576092359246724417e+00	-8.904178420206726452e-01	-2.937334582868093152e-02	-6.274739528892803175e-01	3.055700423347677552e-01	-2.179205341088140957e-01	-6.203874988101328730e-02	3.900434859975493440e-01	-5.904960054519012846e-01	-9.448628031335403188e-01	-6.696284620410570820e-01	-8.483644466387763039e-01
4.637803997148026158e-01	4.381034932278086158e-01	-2.645445527237154648e-01	-1.631061467303970558e-01	4.900896836759010555e-01	1.919433218141440578e-01	2.681523341946526751e-01	-5.120783041210010822e-01	6.970097130922447981e-01	-1.350152202732168849e+00	-2.353537197872335174e-01	-1.210209150564637431e-01	-1.606300150728806955e-02	5.759868168331012950e-02	9.447698312015500033e-01	-1.794628608201189468e-01	8.196726948922056222e-01	-1.772009042332070294e-01	-5.352198833948779155e-01	-7.845874026286453473e-01	1.345043453870953254e-01	9.122739824150832844e-01	1.239143095907281056e-01	-5.055323951545686034e-01	5.888056357894800863e-01	-1.003764499374090180e+00	-2.294029462385095697e-01	-1.075297753096377207e+00	-2.092921354621692792e-02	8.726330604637458355e-02	-1.627986205435850264e+00	1.208122916805461244e+00
-1.453373551871212609e-02	4.918973262707203031e-01	8.373579124571823851e-01	4.674333563579322059e-01	-5.256967493759199250e-01	1.073667682147022573e+00	1.415226699448087988e+00	4.009229407798352018e-01	-4.112866873027989367e-01	-2.365297557402265272e-01	2.832472016997182873e-01	-1.333558608667288203e-01	2.476299222636595965e-01	-1.513558782996743957e-01	7.781098153540867424e-01	-2.453506361580419168e-02	9.870105370712393134e-01	-6.708019982694093386e-01	1.313866437385843577e-01	7.857598328500086104e-01	1.432671906948261228e-02	1.379637960885896852e+00	1.535670176058990533e-01	-3.576856388128176745e-01	2.193961058661944297e-01	-7.420946837150752540e-01	1.176905696893350894e+00	-7.089979978130787064e-01	-5.507096684167905876e-01	3.930243628938455691e-01	-2.814290141851246152e-01	-1.235628151739356806e+00
-8.701507588468907484e-01	1.530856241074671553e+00	-9.114848753220191613e-01	1.018344692274551766e-01	-5.517124629137075686e-01	-4.998668084928269972e-01	-1.097372881662479038e+00	6.512433397798003121e-01	3.244008219260921533e-01	-5.754150189770872170e-02	-6.734527994185803834e-01	-7.459604800889626519e-01	3.489611780800666030e-01	7.915122651133654763e-01	3.116487610243079409e-01	1.060697473759827369e+00	-8.798450689581744921e-01	-3.388131089175719923e-01	-3.522085093844271042e-01	-7.393103963755139896e-01	5.212845164433531631e-01	-9.707766949761215125e-01	-9.655158220714592232e-02	-5.275545350607814266e-01	-4.958730130885271592e-01	4.239554989478665492e-01	-4.993489408618548842e-01	-3.340611737126223391e-01	-4.545367464240310240e-01	-5.879249283954354199e-01	-6.518132148304485174e-01	1.298367014126112329e+00
6.036570593508419069e-01	5.761932494239903058e-01	1.251021407506843985e+00	-9.301891885023646500e-01	-6.435246635668344650e-01	-3.779351967186735384e-01	-4.036744106995203696e-01	-2.518506812422712238e-01	-1.673153733743325822e-01	-3.762473065952403051e-01	-3.086998645937913399e-01	-9.992293923307404846e-02	-2.047661926555269588e-02	2.289390254095601263e-01	4.654960590795526043e-01	-8.747135284644973474e-01	2.011800637361216559e-01	9.397827812789785740e-02	3.754288327930914715e-01	5.486722890049851031e-01	5.231632214311930928e-01	-1.151345986399363142e+00	-3.855278143817851277e-01	-1.882702773865389534e-01	1.182429381838735916e+00	-1.299161164257437884e+00	-1.427409156932547829e-01	3.111854407668203093e-01	-5.310077491446383302e-01	1.308064655621293149e+00	8.478571853909413480e-01	-7.664330048268617190e-01
-3.218084011096913333e-01	-8.962688504481682861e-01	-3.059436291669108132e-01	-8.833034123752824263e-01	-3.070099382131634413e-02	-1.368887482144275358e+00	-4.592052743220809141e-01	2.741721725394908882e-01	-4.169925945478727414e-01	5.477267695582901386e-01	-6.413580533996958710e-01	-1.856533487549691497e+00	-1.668132222360053374e-01	-9.453450964377277943e-01	1.445173197580126578e-01	6.969128508831083924e-01	1.798460935541452976e-01	-1.212046998539048515e+00	1.067782776297298231e+00	6.735098693208993459e-02	4.339994840535225662e-01	-1.335187619208743959e+00	9.992042880973596164e-01	7.929125649070780657e-01	4.634835629706298699e-01	-4.845337093124070793e-01	-5.046020742757927335e-01	-4.984290800189644099e-01	-4.329485281161515875e-01	-2.744938082341908392e-01	-2.608863140252958290e-01	5.106357395260103793e-01
-1.271841185634516647e+00	6.118133257733227026e-01	3.200383303177962158e-01	1.763390474448365941e+00	-6.535782165740517957e-01	3.712434253778511550e-01	-9.965030966526884360e-01	-2.681073342652951982e-02	1.735777544318315713e-01	2.379464569783198979e-01	4.986695074000532246e-01	5.754049417145569167e-01	-6.515983496756585502e-01	-1.032483505096215559e+00	-9.937770738283696614e-01	7.536522478278880888e-01	-6.090277694705866773e-01	-7.646820680273462567e-02	1.283848103052291911e-01	-2.709241205177514433e-01	-8.457263554581377907e-01	-7.955832163699279036e-01	-6.532367597877833387e-02	-7.350240895928454865e-01	5.824405162501411493e-01	-2.346416321095304569e-01	-1.616678480439869559e-01	-2.303500259137141459e-01	-2.228530929446412012e-01	-1.053522554502067221e+00	3.083076411354218060e-01	-5.311709035271591217e-01
